row_id,target_curve_twist_tail_next,slice_high_rate_vol
708758613943215149,1,1
927398113465027227,1,0
414609901907987777,0,0
1046985935622459607,0,1
981419787876774407,0,0
167265037050719767,0,0
849117185376794521,0,1
242840822755012524,0,0
1067668272015378948,0,0
1084545919656711029,0,0
1114970302831172477,1,0
816551839424281529,0,0
1085234225643623291,0,0
324589229228368567,0,0
339581654630992750,0,1
383053924149251908,1,0
335943435856785300,0,0
201728658517642659,0,0
924711299518232926,0,0
379547477737011044,0,0
766282192165302296,0,0
315204742554866417,0,0
173891897199092069,0,0
345973907476585930,1,0
22069425192254967,1,1
541485230562783114,0,0
886935273651843038,0,0
322766575082991862,0,0
95350798850553466,1,0
1126307396610393741,0,0
1063757024388872456,0,0
143564809230422634,0,1
744114373990933122,0,0
933608526552195474,0,0
873286874202766650,0,0
493046249581438560,0,0
261975713040895126,1,0
114705429241368307,0,1
146218736553399173,0,1
577353467391490899,0,0
1142774774115739113,0,0
1060508227684333524,0,0
95780391843565123,0,0
592595366124084770,0,0
497723805348377680,1,1
606917215471777107,0,0
865922480933407294,0,1
285546030329320267,0,0
368738249883973746,0,0
485365931172362549,0,0
117119631360568635,0,0
781389471051711790,0,0
1053603249692213119,0,0
951278318932893577,0,0
293916662627963540,0,0
370788508285448084,0,0
395970885340288053,0,0
1038964153066606749,0,0
708984247404590610,0,0
771003102050356404,0,0
690846936965287566,0,1
181853590010445540,0,0
650555821165650871,0,0
485194146999666768,1,0
858289622990616676,1,0
380917157617706199,0,0
1106333768078199564,0,0
44146980569183165,0,0
782157294016832740,0,0
949820450104278492,1,1
322271467671489683,0,0
40425295074462743,0,1
445456187635640312,0,0
129730710808675005,0,0
989249144309962093,0,0
549367846870453995,0,0
972708531509075168,0,0
256540521818388477,0,0
369443680307616337,0,0
204673163612391005,0,0
429415547031949384,0,0
406723035178892680,0,0
798500434959924988,0,0
140461191657954050,0,0
169052725251107494,1,0
558975651700195716,0,0
156671793002017584,0,0
845468302512353797,0,0
1034265326912160146,0,0
580725588892074864,0,1
872514557045882616,0,0
684989457014972433,0,0
914952325236885463,0,0
962402634039526681,0,0
1101321580470754970,0,0
1034063940535121562,0,0
708304561705871580,0,0
1049802438507271159,0,0
524468696430056444,0,0
71898684206106915,0,0
905273539559486976,0,0
1046344928693216316,0,0
711691174160914376,0,1
216677410577797583,0,0
125460215781525446,1,0
498177496248372469,0,0
662407643293732533,0,0
940520606036145778,0,0
1038053786562950069,0,1
330743408502187503,0,0
92864839904731562,1,0
1038912780070864205,0,0
365608268136247302,0,0
947158000607881399,1,0
1146184036071332148,0,0
995483112545741300,0,0
126802292857169484,0,0
213949495329597159,0,0
130261718939125559,0,1
898944363999580923,0,0
497851551172384779,0,0
816045990835477169,0,0
272200120608482289,0,0
246928553465057622,0,1
897116025791678724,0,0
17539442634500727,0,0
585108735610187914,0,0
462319745860246468,0,0
641200641500039868,1,0
219276107219591503,1,1
229073602046974838,0,0
932369217054186814,0,0
832574856372615518,0,0
837931369260288791,0,0
790366939875779645,1,1
752346831599019286,0,0
59745894751150187,0,0
341521374901763417,0,0
288190993294063135,0,0
490293149087007785,0,0
1104222956613170753,0,0
361661694422962652,0,0
1025409936333286226,0,1
575482942336256318,0,0
303945020744172923,1,0
111379702329496223,0,0
4633752431647629,0,0
221081439086463139,0,0
484967064009355506,0,0
721597109118621675,1,0
437868021941044162,0,0
13725231798717784,0,0
901768169118799044,0,1
1125367959778545139,0,0
354407335120289407,0,0
805429281973238228,0,1
630689074504119374,0,0
8345098350293522,0,1
241011808843246427,0,0
594488144771492158,0,0
195392714975605051,0,0
9112198086896312,0,0
25658255683610820,0,0
763481953388998023,0,0
330795284715326213,0,1
312085670076803739,0,0
895360215194952884,0,0
382011201669467077,0,0
642066138058499217,1,0
1105869499002875055,0,0
864352719106624967,0,0
6726828763021718,0,0
389732779885453718,0,0
542243253553206870,0,0
344262601792526440,0,0
812109013319123374,0,0
1075555416143482714,0,0
674632546974983872,0,0
72285941988167992,0,0
1121581687599405400,0,0
1074562342518478849,0,0
1009508005546293513,0,0
566096238313128697,0,0
283631855452305149,0,0
579066768120317890,0,1
886254748297802420,1,0
622679177721517098,0,0
1026865739798251662,0,0
469370766839135928,1,0
1073690321292846067,0,0
798702075357202115,0,0
199499145672223317,0,0
481485264583988954,0,0
459860264565133367,0,0
56570538179046175,0,0
336374488694885625,1,0
1067864615673337570,0,1
177807875238690288,1,1
116403764746840166,0,0
262652972072061261,0,0
198994354116422451,0,0
1028630315710819790,0,0
28423158353360011,0,0
659169540094791358,0,0
1134619636927373189,0,0
986765145743876718,0,0
32501089225367554,0,0
977337821927960763,0,0
1092978350933703823,0,0
130319858614557284,0,0
389447546504415923,0,0
153914157055315791,0,0
369820179347545639,0,0
1104211111661499885,0,0
206199544852762140,0,0
1034322214280184031,0,0
553155133143926969,0,0
1097199619582346162,0,0
2850644292379141,0,0
347551556682292811,0,0
131876247426000753,0,0
1138888363576161109,1,0
772126809846361462,0,0
131986946402659734,0,0
900799740050876791,0,0
33313617847302744,0,0
70938759136959044,0,0
26907906068994687,0,0
196532068838870701,0,0
1096785805085246088,0,0
800960662443048231,0,0
728729567327910591,0,0
861090573945298086,0,0
947304039745273652,0,0
996205820241875513,0,1
7590409268119084,0,0
159704966514069556,0,0
1137278597640038839,0,0
1043914736494081947,0,0
1085711723824768080,0,0
811333940927991547,1,0
1040657983121872915,0,0
299104868469502945,0,0
880732748523531737,0,1
614165168916059184,1,0
70022126379074562,0,0
53206665262538680,0,0
225228589574731893,0,0
1106883650871529618,0,0
185194491321019997,0,0
534815790567872333,0,0
643810191334613077,0,0
1020723597382444233,1,1
562670957050839153,0,0
291030801854426460,0,0
174294136822583794,0,0
231195723627326785,0,0
564943580001786954,0,0
54358901111517579,0,1
734340556847832722,1,0
107764503936577389,0,0
446768110669370743,0,0
412344903165154415,0,0
253401760008065589,0,0
84914079679384694,0,1
769267959788682811,0,0
332280015956740390,0,0
601698819719481950,0,0
520536818980441097,0,0
767120940528162407,0,0
198910162207981440,0,0
686116151904747116,0,1
835691882820165598,0,0
426244814736310674,1,0
552578440195781791,0,0
1030910918776860203,0,0
1041764711259827477,0,0
842445803149821719,0,0
744147899870793654,0,1
751053312519562083,0,0
795517691767724211,1,1
241274367463091903,0,0
545811874179537302,0,0
978863513673292138,0,0
283531058257536963,0,0
879787488732153751,0,0
925963350120597699,0,0
912405744537038070,0,0
913731275196475423,0,0
75362402336762561,0,0
1113526999941579225,0,0
1045433145164243756,0,0
413958022512884064,0,1
882759516598479460,0,0
768177342687559612,0,0
940117545801845987,0,0
916693098627580799,0,0
316356918544732834,0,0
644075711070632685,0,0
1025723229792931186,0,0
934774198741713119,0,0
377221755696272482,0,0
325991193959757341,0,0
218504708184641172,0,0
1028213247043137064,0,0
1004001025191559565,0,0
835045750177876917,0,0
634858445563700869,0,0
718218316069840035,0,0
120608170944880913,0,0
333457736857578321,0,0
358481239814991984,0,1
777312261193959137,0,1
143629730964896709,0,0
285660807939033510,0,0
280253141443880192,0,0
646262923200071550,0,0
134365731803708761,1,1
798835304045630194,0,0
576988483791572053,0,1
556652434914292972,0,0
977098009094779784,0,0
121510635275911145,1,1
952339388952704365,0,0
149671924371158315,0,0
28364991235472423,0,0
753113286349897651,0,0
862909342268743466,0,0
227967692752103743,0,0
920789689352362106,0,0
231891826620698971,0,0
939130378975425268,0,0
99216238113258401,0,0
107113912571225028,0,0
397168981128413463,0,0
820801239762110790,0,1
27100885568951362,1,0
43103196631795480,0,0
102374394924468086,0,0
935647837806570993,0,0
613424497346854592,0,0
491390083285825740,0,0
156998162477383283,0,1
236505214693764646,0,0
99264507833223532,0,0
884982535020571220,0,0
415954527884525248,0,0
449887653859798602,0,0
175301477501833007,0,0
162561838125858332,1,0
1107290877223841592,0,0
1139215218542707278,0,0
6736980699171146,0,0
998453094586836800,0,0
198075951863238754,0,0
711647506142704540,0,0
608103912045092802,0,0
650719121360436306,0,0
62505718743669032,1,0
1086379475727665069,0,0
299874581604563483,0,0
571787271730026755,0,0
18139177715677138,0,0
255872227929390621,0,0
1096925335355046995,0,0
230711348273904644,0,0
1114531191851256104,0,0
507396057319999637,0,0
1090109231911198383,0,0
433493976349456994,0,0
213198367558194023,0,0
736813183055085194,1,1
156947527069042972,0,0
312693754085272055,0,0
645399005465030997,0,0
1029875733766569435,0,0
470619007350281812,0,1
1003048765273423446,0,0
539160402621875842,0,0
1063574006740484076,1,0
286433063397216942,0,0
824222766898711240,0,0
638846286423911128,0,0
729399141602255048,0,0
1102418963525732763,0,1
323679874539256473,1,0
416131524636471799,0,0
563831679426021334,0,0
491782739167248238,0,0
610460915553088852,0,0
806597406758379385,0,0
678516336971709036,0,0
889073791703715795,0,0
391320626920634087,0,0
1085163183244177387,0,0
103992370452638992,1,0
841443296726903673,0,0
511086751803470817,0,0
502974791643692826,0,0
113304035813846067,0,0
280126556440825401,1,0
97696283908199511,0,1
481906731029936337,0,0
953609305482834307,0,0
103274905104005555,0,0
73580310285048121,0,0
714820839933538226,0,0
708423573876232604,0,0
482919133359625362,0,0
309925689298857990,0,0
504206436482196533,0,0
67990453190595692,0,0
538643016893760285,0,0
215507739306172764,0,0
188235805555485508,0,0
249136056146597259,1,0
729979387225824850,1,0
680522601254765375,0,1
106054521860440979,0,0
384653179532890038,0,0
564439304450914170,0,0
542261066824309843,0,0
655996278707538858,0,0
703941305703456111,1,1
1026157319741331827,0,0
901274296354427063,0,0
669656405800027852,0,0
1113220410067692814,0,0
689568484642923929,0,1
141865790679719932,1,0
179406817944371169,0,0
479567436134198738,0,0
20101225060074455,1,1
396890863286326731,0,0
913100151654590952,0,0
887419190316890420,0,0
656168618282069756,0,0
985241408974449904,0,0
108505325430399821,1,0
537145488551948752,0,0
143228771072457812,0,0
668691731917722376,0,0
114577823385972465,0,1
84412715891522243,1,0
148378501866126804,0,0
1131253667075453930,0,0
741636005874999257,0,0
651329624455566599,0,0
592638102832899095,0,0
185186198171730568,0,0
1151495960496977542,0,0
1139609442938691352,0,0
301721140225263307,0,1
98194307869801728,0,0
39052128895640412,0,0
1060887113554324067,0,0
706650561138319383,0,0
1100897578507247073,0,0
112935939034684672,0,0
1006387791180061771,1,0
253175147815562780,0,1
488377733891989747,0,0
572915904307968016,0,0
585859656111783711,1,0
456610696855269533,0,1
812288998648541530,1,1
315866183742369619,0,0
822470113008993214,0,0
307895971556158374,1,0
1054629657753242127,0,0
673735480629381024,0,0
955035607484569151,0,0
324685633662337880,0,0
482850238780735009,0,0
768472026094712612,0,0
1059706477420076426,1,1
641462805298644675,0,0
241175347962811209,1,1
1363374806428673,0,0
845275057866546845,1,0
780915964067721968,0,1
797647888149073886,0,1
1024945723276927471,1,1
628247090361286655,0,0
681925548126802786,0,0
980878406267173670,0,0
995643189347266799,0,0
992375499726293119,0,0
927952462332678082,0,0
669135330177479998,0,0
899146279618019097,0,0
251864815068014382,0,0
191842686344124971,0,0
207046913263171124,0,0
218713091529948445,0,1
342098929888649321,1,0
491778408696568021,0,0
1019755300227399243,0,0
564484801151666362,0,1
719656690881292481,0,0
1004936072091185717,0,0
474308336853987838,0,0
13422715006017643,1,1
586907153571023424,0,0
989664089980806909,0,0
1025681777345804930,0,0
466569834713990110,0,0
387596619376282133,0,0
936260191397428483,0,0
1139420838672780615,0,1
903479042967528061,0,0
1046823762546476489,0,0
1122150473266003772,1,0
626420374935298782,0,1
497336743426876496,0,0
318509920925801816,0,0
462136000610372690,0,0
920446412380777263,0,1
299270656286493427,0,0
871905205031325308,0,0
291466583321169824,0,0
729364276788903402,0,0
1018244427566607743,1,0
295411214051446934,0,0
376691040146867077,0,0
412138055617545667,0,0
839068705315991945,0,0
135250281052911724,0,0
567795362177198753,0,0
399435124786878909,0,0
651617291626518104,0,1
641081122164455021,0,0
797473474597459287,0,0
29754592171172827,0,0
820625472194600266,0,0
852098874683379020,0,1
1114899285044168311,0,0
279361626927069628,1,0
1088659434118882762,0,0
1113685962196809742,1,0
712843396583545746,0,0
278962760069310830,1,0
254857779513979732,0,0
664706207388350915,0,1
372956486698933944,0,0
324797420364212402,0,0
160468278484628539,0,1
621958904143127507,0,0
293986591645706220,0,0
355819300346549914,0,0
779449178943617912,0,1
711057189190927116,1,0
1146260210153429584,0,1
477574651285652256,0,0
687504124623149087,1,0
681482411455808996,0,0
106113978383733688,0,0
354546395161857611,0,0
494918012707725210,0,0
1024850470776527092,0,0
562463663952233088,0,0
559324232554621917,0,0
838181556938951421,0,0
558461809996934053,1,0
102528189466657719,1,0
420503754545792812,0,0
499437127551772720,0,0
591692612903600215,0,0
10794443369244800,0,0
73695092751097993,1,0
329300208657456646,0,0
133278523673001723,0,0
900940016555526259,0,0
574788380146969308,0,0
258879456152737392,0,0
1009681941755515036,0,0
508684494888375872,0,0
222234152220953441,0,0
1082906864673005085,0,0
541555354154597497,0,0
708352173717150812,0,1
251565419741791964,1,0
10331655319219196,0,0
906731137166335603,1,1
652939488837603252,0,0
768699342459033750,1,0
247556491404293046,0,0
653453050538422049,0,0
218954056914026043,1,0
309261400303443829,1,0
566405325350110316,0,0
82650515080254337,0,0
1080289570434189921,0,0
172732323778249141,0,0
185420652583454576,1,0
142753472083190369,0,0
341840323891554657,0,1
814985834461048871,0,0
971908758954275394,0,0
19226868331479295,0,0
503444539965167077,0,0
906316012053783114,0,0
130632072809681732,0,0
874793565501639037,0,0
991038364975862562,0,0
324213635594228141,0,0
1005597312568175652,1,0
387209883925765645,0,1
765116089587076837,0,0
296515682825212119,0,0
910822736535973664,0,0
254423435425923203,0,1
387204948267075671,0,0
741035738191714781,0,0
354088529210117207,0,0
459641402364644367,0,0
972275668641025338,1,0
884644227954461386,1,0
119275126437117760,0,1
1008871519552870211,0,0
883615402623466696,0,0
215828911260714775,0,0
718176609611617279,0,1
54345308428653989,0,0
276370055854373310,1,1
1112783493112673387,0,0
699794253606924608,0,0
380925071029213157,1,0
620092016895988614,1,0
1110148493851294588,0,0
64021609381089482,0,0
1037896492697818175,0,0
798190766539081075,0,0
225495992039714525,0,0
546921640306468351,1,0
237441824350334091,0,0
268474370445593018,0,0
320414488527434445,0,0
865302624778140970,0,0
740654528225924700,0,1
760478542035943724,0,0
415865089759013549,0,1
319870344884759168,0,0
144436046271546574,0,0
797998920231615862,0,0
246702577813545293,0,0
483497671652030528,0,0
923158420070229701,0,0
910384309872957370,0,0
813834767600699875,0,0
1036077358401695262,0,0
394602354192397227,1,0
828448695165080647,1,0
1020155856627156517,0,0
1147956819195377396,1,0
814549006748234407,0,0
1085306361426373476,0,0
837055725645676840,0,1
671006177690442281,0,0
984002761797608730,0,0
1039585482665518834,0,0
507889728202559215,0,0
175145411458658668,0,0
345388209900181815,0,0
1135155677596738694,0,0
751612870428652342,0,0
33137892727352212,0,1
605051086578837636,0,0
363830539337932713,0,0
955962087517469163,0,1
354504320106933416,0,1
132181373096772837,0,1
735319512233983562,0,0
510017535442836339,0,0
394350903495546586,0,0
915611424171414403,0,0
25821151987191400,0,0
1030014910316844316,0,1
1058029533294085551,0,1
756486982293996020,0,0
359460519147626848,1,1
725307854678463376,0,1
513068249022582521,0,0
472790770195509595,0,0
646332315410599077,0,0
501423468015697512,0,0
899334162148655801,0,1
1135552256015798984,1,0
767489141804564379,0,0
109580068694247602,0,0
1017122469284094949,1,1
232039173864809536,0,0
823169205102033039,0,0
456002705803776354,0,0
825175690026557374,0,0
1138941173068243787,0,0
182350187727940193,0,1
529230989673455788,0,0
468554646365895141,0,0
811061972165921018,0,0
533372421826977227,0,0
92538480916262677,0,0
1077731135494391194,0,1
509988190141175293,0,1
583818916763773961,0,0
1125247204681535618,1,0
302344820658873051,0,0
490989987763772194,0,0
795744304219692120,0,0
545814545476749219,0,0
523991883128524055,0,0
351472936551204322,0,0
185373145746509531,0,0
413715511853758238,1,0
296880886095192611,0,0
1065071456747651233,0,0
67549336957736017,0,0
39591078213261733,0,0
918586321834284862,0,0
152532075246442761,0,0
855179945732805343,0,1
337522331263065938,0,0
103173975032396816,0,0
805962859691102513,0,0
696745257076253038,0,0
323160728632760616,0,0
193025576012295679,0,1
587684545117994158,0,1
492293031953352222,0,0
694278463689105928,0,0
639414588288018377,0,0
877306943519176520,0,0
721295957402626609,0,0
618661462632301917,0,0
863758528210720779,0,0
159292101944188986,0,0
641073459129489888,1,0
912175033752001893,0,1
540764343481938152,0,0
852128073444546305,0,0
1027536893973436402,0,0
423773203963765739,0,0
126774333357103522,0,1
316979002941600060,0,0
868497148114887060,0,0
507664188949728923,0,0
1116361237923762800,0,0
751957252542650152,0,0
467465243258177942,0,0
297246235040760912,0,0
245292399031246435,0,0
776447099102709023,1,0
596172507450935190,0,0
929344544762842184,0,0
848509554135412239,1,0
663910573095689752,0,0
26941845255487728,0,0
629772372360939875,1,0
435273447890775865,1,0
246772379789471021,0,0
1118158659026612872,0,0
1098446691943748499,1,1
465162763624966697,0,0
650718718259777263,0,0
1044477073780693514,1,0
795380541209816977,0,0
291196594348518673,0,0
599450840393629550,0,1
377390701768605339,0,0
336316175561454204,0,0
791030167972544950,0,0
1120685822390869946,0,0
136603107023861647,0,0
798182329672026512,0,0
1009248932017950852,0,0
725789393665666028,0,1
105819331938022333,0,0
504863649294998508,0,0
876996836048709527,0,0
644094619799596833,0,0
1107205688233874061,0,0
70591744471639087,0,0
595395111192591899,0,0
687315271191360358,0,0
390958730605320713,0,0
398182246271341567,0,0
1052637803623075373,0,0
276454555894774937,0,0
996639107280456104,0,1
8738662074804349,0,0
495482645651924964,0,0
890945449886183222,0,0
390165728788507756,0,0
591332653962671872,0,0
340175922111429188,0,0
186245706414275979,0,0
699749350892158645,0,0
690499661879105202,0,0
808525610001815477,0,0
160606059509651043,0,0
401975588568508781,0,0
642279537156199357,0,0
173703380878730798,0,0
211172852007768224,0,0
1047295187728582882,1,0
189385680996168298,0,0
1124093535618779493,0,0
158621700688229174,0,0
957057295839910521,0,0
560177909006699944,0,0
429300003899931815,0,0
702166798764062934,0,0
69213670923142712,0,0
1118578558221247215,0,0
367442214868448560,1,0
946422505400462042,0,1
674619671096156362,0,0
287997410233444010,0,0
966370603320526733,0,0
581988210376903074,0,0
850027547782480959,0,0
180788729374586077,0,0
838487258195612560,0,0
1135760491946490446,0,0
123070633554054891,0,0
384763753392165752,0,0
1097350129443828520,0,0
1132106580476148088,0,0
404959893887983483,0,0
270015565447480705,1,0
479211316051872479,0,1
1112426289962268141,0,0
148137986984507968,0,0
897083922582876917,0,0
551534216224830865,0,0
777687870686851807,0,0
79045146611997438,0,1
429382255563298089,0,0
487961551814810827,0,0
1117989956179174849,0,0
54711550591862295,0,0
368916711404198858,0,0
166813496438352548,0,0
282525791496680913,0,0
118551958427107417,1,0
631774285127078667,0,0
134385139252808236,0,0
865359994618312369,0,0
1003541184421658750,1,1
336711599424604784,0,0
1040514547812745493,0,0
1069673081736079229,0,0
676756243195733267,0,0
244927771138278513,0,0
427754394273659725,1,0
972582605195597089,0,0
582177538488707469,0,0
381843749443671673,1,0
1019476030301354121,0,1
1018468455265780324,0,0
428375842496379163,0,0
196322830687569709,0,0
58006275006426241,0,1
412184943130912192,0,0
873701622997897800,0,0
541234698371048388,1,0
192952053639404418,0,0
369997781830252526,0,0
263584295687338892,0,0
271788883244439331,0,0
828090873158486362,0,0
135478150936963123,0,0
264788044007253629,0,1
976986946592236499,0,0
222962473281350072,0,0
426297189013342069,0,0
923687524991880330,1,1
187223223086239890,0,0
462790696683946741,0,0
815176422167156535,0,1
867267975105469810,1,1
365134926620740206,0,0
793456601423059007,0,0
1132416345826165320,1,0
880594429032099400,0,0
1130848707192406563,0,1
738177537499521908,0,0
238753880518362420,0,0
913872104150126002,0,0
893486031039048531,0,0
407094719449805562,0,0
770294081392624151,1,1
548063925292260529,0,0
539631025057585222,0,1
1045990733325908536,0,0
1002185121392107975,0,1
1139746997003055079,0,0
307721176073243568,0,0
622980808039551904,0,0
108085759001348695,0,0
383006243576309709,0,0
194226551823478966,0,0
1066388231169887938,0,0
636051571084611828,0,1
329357620992850156,0,0
763257739050467397,0,0
743953436833121665,0,0
235860680820882674,0,0
1067395230872837755,0,0
138753258796781048,0,0
781130125613475042,0,1
1049325859868742701,0,0
718748030662732645,0,0
280794696776539533,0,1
254828199050351063,0,0
357827351084029512,0,0
1049928588856173802,0,0
803765753533262874,0,0
717742793049650244,0,0
597785387478941222,0,0
691686094517349041,1,0
49428083146553866,0,0
73670056224437804,0,0
696936702484024285,0,0
154336096335070538,0,0
513427174052877504,0,0
483659573880083330,0,0
978679011174198161,0,0
1029037470231864197,0,0
558111678083403960,0,0
92543415217555559,0,0
1052174681231374136,0,1
123160289740973272,0,0
1035905783053859455,0,0
456239505754780027,1,1
452426970800494550,0,1
874237680528320119,0,0
391284532905297153,0,0
409574903187316369,1,0
75258033703776318,0,0
303491834201307260,0,0
967291454986447151,1,0
631120135978022236,0,0
259549385503336230,0,0
96121119666646789,0,0
412234658736598831,0,0
594062777981544599,0,0
91799994575705631,0,0
263100183600455231,1,0
126952852817152927,0,0
552125993631700732,0,0
777955503672193140,0,1
232685687460179750,0,0
1122135145174105229,0,0
204987247579221384,0,1
80207459135294677,0,0
1069230901805161163,0,0
655714170526055802,0,0
991060132395012665,1,0
439314893927021886,1,0
250116791431451910,0,0
989286645861117634,0,0
718325521602585515,0,0
341822230153967862,0,1
965417149157772286,0,0
534606608730079145,0,0
449292208360992623,0,0
297047967101086387,1,0
173214908069959834,0,0
404367820311249886,1,1
425518964613653302,0,0
410887283943370316,0,0
85814483047741226,1,0
76767346414228466,1,1
1094627329963480293,0,0
531564496957189557,0,0
875954802832848258,0,0
459282781378414714,0,0
1066393477528158416,0,0
259403586705556125,0,0
1143338837319984217,0,0
480831706462543307,0,0
270866661790923223,0,0
200971426341694458,0,0
94644577327221394,0,0
158060314106287526,0,0
163872731097064068,0,0
629308443753495308,0,0
503011270337640618,0,0
731731602407409451,0,1
791216258134634813,0,0
329845428012460854,0,0
894553407843752845,0,0
589328381452009812,0,0
787029812094889950,0,0
1000308179140667688,0,0
53826502662710777,0,0
662032547277592164,1,0
559184596588578944,0,0
554736154432130513,0,0
561268437227381003,1,0
816661394140048292,0,0
935037495047210150,0,0
1096217066064185858,0,0
284073102335905679,1,0
546547677884452296,0,0
830533042989977165,0,1
890856080728310052,0,1
209913430289618606,0,0
367839531505394824,0,1
305052501107674240,0,0
982191891084231658,0,0
235735919163664829,0,1
1064758121292367512,1,0
80014152223410273,0,0
937489770288547702,0,0
321626681146399515,0,0
55442104589303239,1,1
1062124915852655475,1,0
914611219541325986,0,0
563177896247822315,0,0
13910259981529586,0,0
698341790569127081,0,0
4447568330259028,0,1
842863026584803946,0,0
951887143541689661,0,0
1016240837556162288,0,0
478795381227185960,0,0
483359677401829716,0,0
1127951253286433288,0,0
232563415920854219,1,0
122246613646765305,0,0
86153360248472206,0,0
1130860779880575733,0,0
1082235017398738584,0,0
160895127163592119,0,1
575906987512466356,0,0
214248375401454610,0,1
253472256149432185,0,0
1095432829548420613,1,1
62409815075238569,0,0
726202064621519673,0,0
989563844240568207,0,1
918004691038304138,0,0
148052402444121194,0,1
761491587837513651,0,0
253475636328487126,0,0
681435581445978870,1,0
438291917496439635,0,0
44957666500969876,1,1
1124610297951638840,0,0
969835996988092839,0,0
854378010762416271,1,1
988462241664985716,0,0
807725011697108494,0,0
164802923274922706,0,0
863467079691252396,0,1
33596147865126509,0,0
815635136012755520,0,0
595514152114902172,0,1
674399519171536782,0,0
1009697403679735910,0,0
891906173943381613,1,0
313409131755232502,1,0
40996194043364035,0,0
998761550206386064,1,1
864904130473867607,0,0
950488715669793197,1,1
81663908433566899,1,1
254275390987050530,0,0
1050242291976555246,0,0
532960468451164910,0,0
598764852857602860,0,0
1014586738278452260,1,0
781554442074278418,1,0
168558835519295265,0,0
11684485186789364,0,0
989127173992171236,0,0
1140387751272511975,0,1
262140149693633691,1,0
484480392487135600,0,1
857108232124021825,0,0
53481926444500745,0,0
753067348403794008,1,0
805897751790721228,0,0
39815031399175616,0,0
175969746046768126,0,0
1134388243903679776,1,1
6953402053038385,0,0
1020977459218942188,0,0
143946750330390966,0,1
408954088934805929,0,0
173698187324288177,0,0
217580174407558714,1,1
127743652867689462,0,0
616264017789843682,0,0
774765959557275977,0,0
511454292900949175,0,0
143617150987294638,0,1
554093233971923907,0,0
13625147957336056,0,0
99454253012066288,1,0
134478023247763209,0,0
275481488250761383,0,0
501828799696156920,0,0
365901873301938324,0,0
964843774923231836,1,1
601466931324456164,0,0
432827332140033848,0,0
1116196485567942207,0,0
555964661725289154,0,0
151685009854620329,0,0
972499569654607506,0,0
942482776196615646,0,0
376466405583958584,0,0
974174758609056460,0,1
738083411002203332,0,0
750318420939861674,0,0
514615548031593958,0,0
996379075676886151,1,0
602395969471291875,0,0
1041880551028075659,0,0
878965040588729900,0,0
401079104601030635,0,0
784733139564240556,0,0
447390541443595227,1,0
786248792245375596,0,0
605198342539430368,0,0
266120958629943568,0,0
1035810144855610077,0,1
168955544924908146,1,1
868252429588189106,0,0
157850015936116489,0,0
670199322196541563,0,0
949322872624348508,0,0
953512022950097799,0,0
58455292179389460,0,0
200613639598002654,0,1
388247157837822917,0,0
969003177002179391,0,0
1064378003847689060,0,1
771345425493703925,0,0
569970514824503882,0,0
423671404172327360,0,0
813721536752236469,0,0
702954309522891198,0,1
106052102216863315,0,0
943432420558227633,1,0
255511782523480063,0,0
966648210425650764,1,1
98914810146125465,0,0
665786134457471915,0,0
681426466213146911,0,0
1041809788068493682,1,0
161128171881485990,0,0
53872619038046644,1,0
974822608545941818,1,0
881237987907574234,1,0
463513522105297880,0,0
120821863909291170,0,0
932130865895808622,0,0
1049950876693561825,1,0
789746424949908292,0,0
438262786787133452,0,0
681121396824997761,0,0
367719097831735277,0,1
882282795936306092,0,0
725027342934754941,0,0
829173930333775707,0,0
823395729369105324,0,0
715274220186987449,0,0
1061805058024685613,0,0
896418947333509870,0,0
13029126849674840,0,0
188575985951829232,0,0
478790663046545366,1,1
489536578658264280,0,0
802935405455200418,0,0
780216496030825664,1,1
675204961198290429,0,0
9740704340038701,1,0
332534545950634430,1,1
229476956787298208,0,0
441154266132172220,0,0
1077078472012416799,0,0
64125787859438823,0,0
233535219324941514,0,0
501474863320428882,0,0
1056603278652806169,0,1
888795063696485729,0,0
295805054939968767,1,0
276602766734165330,0,0
955919628568333036,1,0
990930782321130541,1,0
1104812653286989127,0,0
518455651611235207,0,0
917137089741344340,0,0
704105489273760082,0,0
141545244253532304,0,0
216375256347296398,1,0
1143600013480191551,0,0
689546810469842772,0,1
265136587161136524,0,0
197486605717164330,0,0
762778495441930156,1,0
159829537057442574,1,1
368023802779291786,0,0
773360681214060752,1,0
1063722596490583343,0,0
613761832502240133,0,0
301910016540042482,1,0
155745971084281660,0,0
585689990323188293,0,0
238730331727531514,1,1
382024117566694806,0,0
1026886791477879114,0,0
1042462718989571916,0,0
459038915840764728,0,1
724664384852344311,0,0
410787369266643380,1,1
193543111679790366,0,0
810840669085733880,0,0
698508949645844961,1,1
892596189114370263,0,1
781171935991254698,1,0
699506890863161745,0,0
834679441250774294,0,0
638128286669293319,1,0
1001565756600666477,0,0
947563698240192076,0,0
868071567226895663,0,0
737614158035486904,0,0
916007847675619689,0,0
444096118793456608,0,0
355860026055893470,0,0
887372661981894733,0,0
911669817320489130,1,0
171093481425964415,0,0
217253354565406078,0,0
521622345194886204,0,0
523248895115571785,0,0
917780045523083513,0,0
343926262280164772,0,0
110618720024340178,0,1
1076438399134249109,0,0
897413667888315834,0,0
956796222979010235,1,0
115322779931528060,0,0
493053819763579602,0,1
330901710232365217,1,0
378988838753113349,1,0
302048913412558652,0,0
133002761153978974,0,0
